60;bunker;2980.00;10.75;1538.00;6.12;0
60;bunker;2987.00;11.10;1537.00;2.50;0
60;bunker;2986.00;12.65;1532.00;5.17;0
60;bunker;2972.00;10.98;1530.00;1.90;0
60;anti_air_building;2981.00;10.50;1538.00;4.57;0
60;anti_air_building;2966.00;10.30;1540.00;0.95;0
60;anti_air_building;2963.00;10.68;1535.00;3.61;0
60;synthetic_refinery;2995.00;11.60;1535.00;0.35;0
60;fuel_silo;2972.00;10.60;1547.00;3.02;0
60;radar_station;2979.00;11.40;1538.00;3.93;0
60;rocket_site;2985.00;11.15;1535.00;2.06;0
60;nuclear_reactor;2983.00;10.53;1541.00;5.08;0
52;arms_factory;2966.00;11.35;1487.00;5.61;0
52;arms_factory;2967.00;14.03;1467.00;3.45;0
52;arms_factory;2983.00;11.35;1478.00;6.11;0
52;arms_factory;2985.00;10.88;1486.00;1.39;0
52;arms_factory;2976.00;13.60;1469.00;4.06;0
52;arms_factory;2983.00;11.85;1474.00;1.90;0
52;industrial_complex;2978.00;11.30;1487.00;2.00;0
52;industrial_complex;2970.00;12.50;1477.00;6.12;0
52;industrial_complex;2990.00;11.18;1486.00;2.50;0
52;industrial_complex;2981.00;11.15;1482.00;5.17;0
52;industrial_complex;2993.00;12.68;1477.00;1.90;0
52;industrial_complex;2993.00;11.18;1486.00;4.57;0
52;air_base;2987.68;11.20;1483.72;0.35;0
52;bunker;2988.00;13.15;1472.00;3.61;0
52;bunker;2989.00;11.35;1489.00;0.35;0
52;bunker;2982.00;12.13;1473.00;3.02;0
52;bunker;2995.00;11.40;1482.00;5.68;0
52;bunker;2975.00;11.98;1479.00;2.06;0
52;bunker;2978.00;11.20;1485.00;5.08;0
52;bunker;2966.00;11.65;1483.00;0.00;0
52;bunker;3005.00;12.03;1482.00;4.12;0
52;bunker;2980.00;11.15;1493.00;0.86;0
52;bunker;2978.00;13.43;1469.00;2.07;0
52;bunker;3004.13;14.00;1472.44;0.01;0
52;bunker;2967.00;11.35;1489.00;2.57;0
52;bunker;2971.00;12.85;1476.00;4.13;0
52;bunker;2965.00;13.78;1467.00;0.51;0
52;anti_air_building;2999.00;13.88;1472.00;4.64;0
52;anti_air_building;2971.00;11.30;1497.00;5.84;0
52;anti_air_building;2969.00;13.88;1472.00;2.58;0
52;synthetic_refinery;2980.00;11.57;1479.00;5.24;0
52;fuel_silo;2968.00;11.28;1490.00;1.62;0
52;radar_station;2984.00;11.23;1482.00;4.81;0
52;rocket_site;2983.00;11.35;1479.00;1.02;0
52;nuclear_reactor;2978.00;11.32;1488.00;5.15;0
53;arms_factory;3003.00;10.85;1497.00;2.00;0
53;arms_factory;2998.00;11.90;1515.00;6.12;0
53;arms_factory;2985.00;10.82;1504.00;2.50;0
53;arms_factory;3005.00;10.85;1497.00;5.17;0
53;arms_factory;2993.00;12.23;1516.00;1.90;0
53;arms_factory;2997.00;11.32;1490.00;4.57;0
53;industrial_complex;3007.00;11.03;1497.00;0.95;0
53;industrial_complex;2995.00;12.03;1516.00;3.61;0
53;industrial_complex;2999.00;11.38;1490.00;0.35;0
53;industrial_complex;3009.00;11.20;1497.00;3.02;0
53;industrial_complex;3011.00;11.40;1490.00;5.68;0
53;industrial_complex;2993.00;11.30;1491.00;2.06;0
53;air_base;3010.00;11.28;1497.00;5.08;0
53;bunker;3008.68;11.20;1486.89;0.50;0
53;bunker;3000.86;11.30;1494.15;4.62;0
53;bunker;2995.00;11.60;1514.00;0.86;0
53;bunker;3015.96;11.90;1492.29;2.07;0
53;bunker;2991.00;11.23;1494.00;2.57;0
53;bunker;2992.00;11.28;1508.00;4.13;0
53;bunker;3005.00;12.85;1502.00;0.51;0
53;bunker;2998.00;11.80;1510.00;4.64;0
53;anti_air_building;2995.00;10.93;1503.00;5.84;0
53;anti_air_building;2991.00;11.98;1514.00;2.58;0
53;anti_air_building;3011.00;10.80;1495.00;5.24;0
53;synthetic_refinery;3004.00;11.10;1495.00;1.62;0
53;fuel_silo;2993.00;11.65;1514.00;5.74;0
53;radar_station;3001.00;11.95;1502.00;0.00;0
53;rocket_site;3006.00;11.10;1495.00;5.15;0
53;nuclear_reactor;2995.00;11.60;1514.00;0.07;0
50;air_base;2948.00;11.78;1479.00;2.06;0
50;bunker;2965.00;12.40;1495.00;5.08;0
50;bunker;2954.00;10.75;1509.00;0.86;0
50;bunker;2950.00;10.32;1473.00;2.07;0
50;bunker;2952.00;12.80;1490.00;6.19;0
50;bunker;2961.00;10.68;1505.00;4.13;0
50;bunker;2959.00;11.32;1481.00;4.64;0
50;bunker;2946.00;13.68;1483.00;5.84;0
50;bunker;2957.00;13.95;1489.00;2.58;0
50;bunker;2959.00;11.55;1473.00;5.24;0
50;synthetic_refinery;2950.00;11.18;1498.00;0.07;0
50;fuel_silo;2957.00;11.20;1498.00;3.09;0
50;radar_station;2951.00;11.82;1492.00;5.11;0
50;rocket_site;2943.00;13.13;1487.00;2.13;0
50;nuclear_reactor;2938.00;11.80;1472.00;4.80;0
69;bunker;3005.00;12.53;1514.00;5.38;0
69;bunker;3032.00;11.38;1531.00;1.77;0
69;bunker;3008.00;12.95;1511.00;0.21;0
69;bunker;3018.00;10.93;1526.00;4.44;0
69;synthetic_refinery;3016.00;12.25;1523.00;4.34;0
69;fuel_silo;3001.00;12.75;1515.00;5.55;0
69;radar_station;3032.00;11.13;1529.00;1.22;0
69;rocket_site;3002.00;13.10;1517.00;6.05;0
69;nuclear_reactor;3029.00;12.65;1537.00;1.33;0
70;arms_factory;3105.00;10.85;1491.00;5.89;0
70;arms_factory;3087.00;9.90;1483.00;5.99;0
70;arms_factory;3097.00;10.68;1490.00;3.83;0
70;arms_factory;3089.00;10.03;1489.00;0.21;0
70;arms_factory;3091.00;9.80;1486.00;2.87;0
70;arms_factory;3080.00;9.80;1488.00;4.44;0
70;industrial_complex;3075.00;9.80;1485.00;2.27;0
70;industrial_complex;3108.00;10.50;1487.00;4.94;0
70;industrial_complex;3086.00;10.35;1491.00;1.32;0
70;industrial_complex;3092.00;12.15;1501.00;4.34;0
70;industrial_complex;3083.00;9.90;1486.00;5.55;0
70;industrial_complex;3070.00;9.80;1487.00;3.39;0
70;air_base;3097.00;13.60;1503.00;6.05;0
70;bunker;3083.00;9.95;1493.00;1.33;0
70;bunker;3087.00;9.95;1485.00;3.99;0
70;bunker;3096.00;11.60;1492.00;1.83;0
70;bunker;3103.00;14.70;1504.00;3.39;0
70;bunker;3098.00;12.53;1496.00;6.06;0
70;bunker;3093.00;11.93;1493.00;2.44;0
70;bunker;3103.00;10.23;1484.00;0.28;0
70;bunker;3071.00;9.80;1487.00;1.83;0
70;anti_air_building;3101.00;11.63;1492.00;4.50;0
70;anti_air_building;3073.00;9.75;1482.00;2.34;0
70;anti_air_building;3096.00;12.13;1493.00;3.55;0
70;synthetic_refinery;3079.00;9.88;1491.00;0.28;0
70;radar_station;3091.00;12.23;1495.00;4.34;0
70;rocket_site;3092.00;12.05;1494.00;1.99;0
70;nuclear_reactor;3098.00;10.32;1489.00;5.01;0
1070;bunker;3109.00;11.88;1516.00;2.79;0
1070;bunker;3103.00;14.00;1513.00;5.81;0
835;radar_station;3100.00;10.43;1527.00;4.35;0
835;rocket_site;3101.00;10.90;1525.00;4.56;0
835;nuclear_reactor;3098.00;12.57;1521.00;1.29;0
67;bunker;3089.00;10.55;1534.00;3.46;0
67;bunker;3077.00;11.40;1529.00;6.12;0
67;bunker;3088.00;10.30;1528.00;5.52;0
67;synthetic_refinery;3091.00;10.65;1538.00;2.51;0
86;arms_factory;3072.00;9.80;1575.00;3.19;0
86;arms_factory;3066.00;10.05;1563.00;1.02;0
86;arms_factory;3080.00;9.80;1574.00;3.69;0
86;arms_factory;3072.00;9.73;1566.00;0.07;0
86;arms_factory;3075.00;9.80;1585.00;1.63;0
86;arms_factory;3063.00;10.32;1571.00;5.76;0
86;industrial_complex;3086.00;9.80;1571.00;2.14;0
86;industrial_complex;3075.00;9.80;1571.00;3.69;0
86;industrial_complex;3085.00;9.80;1583.00;1.53;0
86;industrial_complex;3064.00;10.32;1568.00;4.20;0
86;industrial_complex;3069.00;10.40;1556.00;0.58;0
86;industrial_complex;3069.00;9.93;1573.00;2.14;0
86;air_base;3087.00;10.55;1550.00;6.26;0
86;bunker;3078.00;9.80;1559.00;1.19;0
86;bunker;3075.00;9.75;1568.00;5.31;0
86;bunker;3060.00;10.40;1570.00;0.58;0
86;bunker;3065.00;10.30;1569.00;3.25;0
86;bunker;3062.00;9.88;1577.00;1.09;0
86;bunker;3073.00;9.80;1579.00;3.76;0
86;bunker;3088.00;9.80;1578.00;5.32;0
86;bunker;3083.00;9.75;1583.00;1.70;0
86;bunker;3085.00;10.50;1551.00;5.82;0
86;bunker;3071.00;10.23;1555.00;5.93;0
86;bunker;3083.00;9.80;1576.00;3.76;0
86;anti_air_building;3086.00;9.70;1588.00;0.14;0
86;anti_air_building;3079.00;9.80;1580.00;4.27;0
86;anti_air_building;3065.00;10.30;1570.00;4.37;0
86;synthetic_refinery;3068.00;9.78;1576.00;2.21;0
86;fuel_silo;3080.00;9.80;1570.00;0.05;0
86;radar_station;3075.00;9.75;1568.00;5.74;0
86;rocket_site;3067.00;10.03;1563.00;4.27;0
86;nuclear_reactor;3084.00;9.80;1578.00;0.65;0
85;arms_factory;3093.00;10.28;1593.00;1.63;0
85;arms_factory;3085.00;10.40;1601.00;5.76;0
85;arms_factory;3091.00;9.90;1590.00;2.14;0
85;arms_factory;3088.00;10.35;1596.00;3.69;0
85;arms_factory;3113.00;9.80;1587.00;1.53;0
85;arms_factory;3103.00;9.80;1584.00;4.20;0
85;industrial_complex;3091.00;10.30;1593.00;0.58;0
85;industrial_complex;3107.00;9.80;1590.00;2.14;0
85;industrial_complex;3094.00;9.98;1589.00;6.26;0
85;industrial_complex;3100.00;9.70;1587.00;1.19;0
85;industrial_complex;3102.00;9.93;1582.00;5.31;0
85;industrial_complex;3100.00;9.85;1584.00;0.58;0
85;air_base;3095.00;9.98;1599.00;3.25;0
85;bunker;3105.00;9.80;1590.00;1.09;0
85;bunker;3115.00;9.80;1589.00;3.76;0
85;bunker;3083.00;9.98;1598.00;5.32;0
85;bunker;3092.00;10.40;1601.00;1.70;0
85;bunker;3093.00;10.28;1593.00;5.82;0
85;anti_air_building;3092.00;10.40;1599.00;5.93;0
85;anti_air_building;3078.00;9.80;1600.00;3.76;0
85;anti_air_building;3087.00;10.40;1602.00;0.14;0
85;synthetic_refinery;3084.00;9.80;1594.00;4.27;0
85;fuel_silo;3108.00;9.80;1585.00;4.37;0
85;rocket_site;3088.00;10.03;1592.00;0.05;0
85;nuclear_reactor;3086.00;10.35;1599.00;1.26;0
5;arms_factory;3109.00;9.80;1593.00;3.83;0
5;arms_factory;3139.00;9.80;1604.00;0.21;0
5;arms_factory;3157.00;9.90;1605.00;2.87;0
5;arms_factory;3141.00;10.20;1594.00;0.71;0
5;arms_factory;3146.00;10.00;1596.00;0.82;0
5;arms_factory;3142.00;10.05;1595.00;4.94;0
5;industrial_complex;3131.00;10.38;1600.00;1.32;0
5;industrial_complex;3112.00;9.80;1593.00;5.44;0
5;industrial_complex;3111.00;9.80;1601.00;5.54;0
5;industrial_complex;3159.00;9.90;1600.00;3.38;0
5;industrial_complex;3111.00;9.70;1603.00;6.05;0
5;industrial_complex;3120.00;9.80;1604.00;2.43;0
5;air_base;3118.00;9.82;1598.00;5.45;0
5;naval_base;3109.00;9.50;1607.00;-3.61;2309
5;naval_base;3114.00;9.60;1608.00;-2.36;2309
5;bunker;3137.00;10.32;1599.00;6.05;0
5;bunker;3117.00;9.65;1607.00;3.90;0
5;bunker;3143.00;9.80;1602.00;5.10;0
5;bunker;3126.00;9.90;1591.00;2.94;0
5;bunker;3110.00;9.80;1594.00;4.50;0
5;bunker;3107.00;9.80;1599.00;0.88;0
5;bunker;3156.00;9.85;1600.00;3.54;0
5;bunker;3145.00;10.23;1595.00;1.39;0
5;bunker;3148.00;9.95;1597.00;4.40;0
5;bunker;3127.00;10.30;1597.00;5.61;0
5;bunker;3127.00;9.80;1605.00;3.45;0
5;coastal_bunker;3115.00;9.57;1609.00;-2.36;0
5;coastal_bunker;3109.00;9.50;1607.00;-3.61;0
5;dockyard;3110.00;9.53;1607.00;-3.61;0
5;anti_air_building;3139.00;9.80;1606.00;1.90;0
5;anti_air_building;3151.00;10.40;1596.00;2.00;0
5;anti_air_building;3137.00;10.40;1596.00;6.12;0
5;synthetic_refinery;3151.00;10.35;1597.00;2.50;0
5;fuel_silo;3112.00;9.80;1594.00;5.17;0
5;radar_station;3130.00;10.38;1599.00;1.04;0
5;rocket_site;3156.00;9.90;1606.00;4.57;0
5;nuclear_reactor;3111.00;9.68;1604.00;0.95;0
1064;arms_factory;3169.00;10.40;1597.00;3.90;0
1064;arms_factory;3166.00;9.95;1604.00;1.74;0
1064;arms_factory;3163.00;10.00;1607.00;3.30;0
1064;arms_factory;3163.00;9.90;1603.00;5.97;0
1064;arms_factory;3168.00;10.18;1605.00;3.81;0
1064;arms_factory;3167.00;9.90;1600.00;5.01;0
1064;air_base;3164.00;10.05;1607.00;5.52;0
1064;bunker;3166.00;9.85;1602.00;2.26;0
1064;bunker;3170.00;10.23;1605.00;4.93;0
1064;fuel_silo;3172.00;9.95;1602.00;6.03;0
1064;radar_station;3167.00;9.93;1603.00;2.98;0
189;arms_factory;3176.00;9.90;1638.00;2.88;0
189;arms_factory;3177.00;9.70;1629.00;5.90;0
189;arms_factory;3161.00;10.40;1635.00;2.29;0
189;arms_factory;3148.00;10.40;1641.00;4.95;0
189;arms_factory;3159.00;10.30;1629.00;1.33;0
189;arms_factory;3146.00;10.40;1646.00;4.35;0
189;industrial_complex;3168.00;9.70;1629.00;5.55;0
189;industrial_complex;3159.00;10.35;1634.00;3.39;0
189;industrial_complex;3183.00;10.30;1644.00;6.06;0
189;industrial_complex;3163.00;10.10;1628.00;2.80;0
189;industrial_complex;3147.00;10.40;1645.00;4.00;0
189;industrial_complex;3170.00;10.40;1643.00;1.84;0
189;air_base;3156.00;10.50;1641.00;4.86;0
189;bunker;3157.00;10.43;1645.00;3.91;0
189;bunker;3175.00;10.40;1647.00;0.29;0
189;bunker;3147.00;10.30;1637.00;1.85;0
189;bunker;3148.00;10.40;1645.00;4.51;0
189;bunker;3164.00;10.25;1646.00;2.35;0
189;bunker;3170.00;10.20;1637.00;3.56;0
189;bunker;3160.00;10.30;1626.00;0.30;0
189;bunker;3169.00;9.73;1628.00;2.96;0
189;bunker;3163.00;10.40;1637.00;5.62;0
189;bunker;3179.00;10.20;1640.00;3.46;0
189;coastal_bunker;3135.00;9.50;1646.00;-1.43;0
189;synthetic_refinery;3169.00;10.35;1638.00;6.13;0
189;fuel_silo;3161.00;10.40;1643.00;2.51;0
189;radar_station;3161.00;10.40;1638.00;3.64;0
189;rocket_site;3153.00;10.40;1647.00;0.46;0
189;nuclear_reactor;3167.00;9.90;1633.00;4.58;0
11;industrial_complex;3181.00;9.75;1619.00;2.06;0
11;industrial_complex;3194.00;10.40;1616.00;5.08;0
11;industrial_complex;3184.00;9.73;1618.00;0.00;0
11;industrial_complex;3190.00;10.38;1629.00;4.12;0
11;industrial_complex;3198.00;10.00;1627.00;0.86;0
11;industrial_complex;3182.00;9.73;1629.00;2.07;0
11;air_base;3184.00;10.00;1613.00;6.19;0
11;bunker;3168.00;10.48;1613.00;2.57;0
11;bunker;3186.00;10.30;1634.00;4.13;0
11;bunker;3211.00;10.35;1632.00;0.51;0
11;bunker;3184.00;9.98;1614.00;4.64;0
11;bunker;3206.00;10.07;1632.00;5.84;0
11;bunker;3174.00;11.00;1608.00;2.58;0
11;bunker;3185.00;10.30;1639.00;5.24;0
11;bunker;3180.00;10.95;1612.00;1.62;0
11;bunker;3196.00;10.38;1625.00;5.74;0
11;bunker;3190.00;10.30;1643.00;1.02;0
11;bunker;3190.00;9.82;1612.00;5.15;0
11;bunker;3165.00;9.88;1617.00;0.07;0
11;bunker;3199.00;10.38;1639.00;3.09;0
11;anti_air_building;3166.00;10.10;1613.00;5.75;0
11;anti_air_building;3196.00;10.32;1645.00;2.13;0
11;anti_air_building;3181.00;10.03;1616.00;4.80;0
11;synthetic_refinery;3191.00;10.05;1614.00;1.53;0
11;fuel_silo;3195.00;10.40;1626.00;2.74;0
11;radar_station;3187.00;9.82;1627.00;0.24;0
11;rocket_site;3199.00;10.30;1625.00;4.70;0
11;nuclear_reactor;3166.00;10.13;1612.00;4.81;0
96;air_base;3197.23;10.30;1610.79;0.90;0
96;bunker;3212.53;10.40;1627.71;5.52;0
96;bunker;3206.77;9.90;1617.63;0.45;0
96;bunker;3202.00;10.50;1608.00;4.57;0
96;synthetic_refinery;3206.35;10.00;1613.43;4.57;0
96;fuel_silo;3197.00;9.90;1605.00;0.96;0
96;radar_station;3200.06;10.30;1617.17;2.09;0
96;rocket_site;3204.22;10.20;1618.08;1.46;0
96;nuclear_reactor;3201.00;10.40;1620.00;3.02;0
1190;bunker;3178.00;9.88;1571.00;3.47;0
1190;synthetic_refinery;3179.00;10.40;1581.00;4.93;0
1190;fuel_silo;3179.00;10.40;1580.00;1.32;0
1190;rocket_site;3174.00;9.80;1567.00;0.72;0
1190;nuclear_reactor;3173.00;9.80;1566.00;1.92;0
94;bunker;3202.00;10.05;1559.00;3.52;0
94;bunker;3192.00;9.80;1558.00;0.52;0
94;synthetic_refinery;3197.00;9.80;1560.00;4.64;0
94;radar_station;3193.00;9.93;1566.00;2.97;0
94;rocket_site;3193.00;9.80;1557.00;0.43;0
1066;air_base;3189.00;10.07;1535.00;3.17;0
1066;bunker;3188.00;10.40;1540.00;1.01;0
1066;bunker;3189.00;9.95;1532.00;2.56;0
1066;bunker;3178.00;9.95;1545.00;5.23;0
1066;bunker;3193.00;10.10;1534.00;5.73;0
1066;anti_air_building;3178.00;9.95;1545.00;5.84;0
1066;anti_air_building;3193.00;10.32;1539.00;3.68;0
1066;anti_air_building;3186.00;10.13;1542.00;1.51;0
1066;synthetic_refinery;3198.00;10.10;1531.00;2.72;0
1066;fuel_silo;3186.00;9.98;1535.00;5.74;0
1066;radar_station;3190.00;10.07;1533.00;2.67;0
1066;rocket_site;3179.00;9.98;1544.00;4.79;0
1066;nuclear_reactor;3200.00;10.05;1531.00;1.17;0
1061;arms_factory;3178.00;10.10;1520.00;5.15;0
1061;arms_factory;3184.00;10.15;1520.00;3.00;0
1061;arms_factory;3176.00;9.90;1515.00;3.10;0
1061;arms_factory;3183.00;10.13;1515.00;0.94;0
1061;arms_factory;3173.00;10.03;1514.00;5.06;0
1061;arms_factory;3174.00;10.10;1516.00;5.16;0
1061;air_base;3171.00;9.90;1519.00;0.49;0
1061;bunker;3187.00;10.25;1517.00;2.05;0
1061;bunker;3170.00;9.90;1519.00;2.56;0
1061;bunker;3177.00;9.93;1512.00;5.22;0
1061;bunker;3184.00;10.15;1520.00;1.95;0
1061;fuel_silo;3176.00;10.13;1521.00;1.61;0
1061;radar_station;3181.00;10.20;1520.00;6.07;0
1061;rocket_site;3179.00;10.07;1516.00;5.84;0
1061;nuclear_reactor;3191.00;10.30;1515.00;3.68;0
89;arms_factory;3190.00;10.28;1496.00;5.18;0
89;arms_factory;3185.00;11.40;1495.00;3.02;0
89;arms_factory;3197.00;9.98;1493.00;4.57;0
89;arms_factory;3203.00;9.93;1491.00;0.96;0
89;arms_factory;3198.00;11.13;1482.00;3.63;0
89;arms_factory;3188.00;11.43;1488.00;1.46;0
89;industrial_complex;3187.00;11.03;1494.00;3.02;0
89;industrial_complex;3189.00;10.93;1492.00;5.69;0
89;industrial_complex;3193.00;9.53;1497.00;3.52;0
89;industrial_complex;3204.00;10.03;1488.00;3.63;0
89;industrial_complex;3197.00;10.55;1487.00;1.47;0
89;industrial_complex;3194.00;10.93;1487.00;4.13;0
89;air_base;3200.00;10.75;1484.00;0.52;0
89;bunker;3198.00;11.13;1482.00;2.07;0
89;bunker;3205.00;10.15;1487.00;6.20;0
89;bunker;3186.00;9.95;1501.00;2.58;0
89;bunker;3183.00;12.40;1488.00;5.25;0
89;anti_air_building;3197.00;10.43;1490.00;1.98;0
89;anti_air_building;3205.00;10.00;1488.00;4.64;0
89;anti_air_building;3192.00;13.30;1477.00;1.02;0
89;synthetic_refinery;3194.00;10.93;1487.00;3.69;0
89;fuel_silo;3182.00;12.13;1491.00;0.43;0
89;radar_station;3192.00;11.00;1488.00;1.10;0
89;rocket_site;3186.00;11.15;1495.00;5.76;0
89;nuclear_reactor;3188.00;9.88;1501.00;1.03;0
91;arms_factory;3199.00;10.40;1510.00;5.69;0
91;arms_factory;3194.00;9.80;1505.00;3.52;0
91;arms_factory;3207.00;9.70;1494.00;3.63;0
91;arms_factory;3206.00;10.88;1510.00;1.47;0
91;arms_factory;3201.00;10.20;1504.00;4.13;0
91;arms_factory;3215.00;9.90;1494.00;0.52;0
91;industrial_complex;3203.00;10.55;1511.00;2.07;0
91;industrial_complex;3199.00;9.98;1505.00;6.20;0
91;industrial_complex;3213.00;9.85;1495.00;2.58;0
91;industrial_complex;3199.00;9.75;1501.00;5.25;0
91;industrial_complex;3201.00;10.38;1506.00;1.98;0
91;industrial_complex;3212.00;9.80;1496.00;4.64;0
91;air_base;3194.00;9.55;1502.00;1.02;0
91;bunker;3194.00;9.80;1505.00;0.43;0
91;bunker;3213.00;9.85;1498.00;1.63;0
91;bunker;3202.00;9.73;1498.00;5.76;0
91;bunker;3204.00;10.85;1507.00;1.03;0
91;anti_air_building;3198.00;9.85;1503.00;3.69;0
91;anti_air_building;3211.00;9.78;1491.00;0.08;0
91;anti_air_building;3203.00;10.73;1508.00;4.20;0
91;synthetic_refinery;3196.00;9.82;1504.00;5.76;0
91;fuel_silo;3209.00;9.73;1492.00;2.14;0
91;radar_station;3203.00;10.18;1502.00;4.68;0
91;rocket_site;3196.00;10.00;1507.00;1.19;0
91;nuclear_reactor;3208.00;9.63;1493.00;4.20;0
1067;bunker;3178.00;11.05;1504.00;5.30;0
1067;bunker;3170.00;12.68;1501.00;1.68;0
1067;fuel_silo;3179.00;9.98;1507.00;4.35;0
1067;nuclear_reactor;3173.00;11.07;1507.00;0.13;0
1191;air_base;3157.43;11.70;1509.38;5.66;0
1191;bunker;3160.00;11.20;1511.00;6.12;0
1191;bunker;3166.00;9.90;1520.00;2.50;0
1191;rocket_site;3161.00;10.73;1514.00;3.01;0
1191;nuclear_reactor;3158.00;11.23;1513.00;5.67;0
88;arms_factory;3131.00;11.82;1521.00;2.58;0
88;arms_factory;3140.00;10.50;1525.00;5.25;0
88;arms_factory;3142.00;11.40;1508.00;1.98;0
88;arms_factory;3141.00;11.50;1509.00;4.64;0
88;arms_factory;3148.00;9.90;1528.00;1.02;0
88;arms_factory;3146.00;10.20;1521.00;3.69;0
88;industrial_complex;3155.00;11.80;1504.00;0.43;0
88;industrial_complex;3152.00;11.50;1505.00;1.63;0
88;industrial_complex;3150.00;10.05;1524.00;5.76;0
88;industrial_complex;3143.00;10.98;1513.00;1.03;0
88;industrial_complex;3139.00;11.40;1514.00;3.69;0
88;industrial_complex;3153.00;11.00;1513.00;0.08;0
88;air_base;3150.00;10.57;1516.00;4.20;0
88;bunker;3153.00;10.48;1517.00;5.76;0
88;bunker;3138.00;11.60;1519.00;6.26;0
88;bunker;3143.00;11.32;1509.00;1.19;0
88;bunker;3143.00;10.65;1519.00;0.59;0
88;anti_air_building;3153.00;10.20;1522.00;4.71;0
88;anti_air_building;3147.00;10.88;1515.00;5.92;0
88;anti_air_building;3130.00;11.85;1521.00;2.65;0
88;synthetic_refinery;3129.00;11.78;1522.00;5.32;0
88;fuel_silo;3142.00;11.40;1508.00;1.70;0
88;radar_station;3146.00;10.82;1515.00;3.46;0
88;rocket_site;3137.00;12.10;1510.00;1.10;0
88;nuclear_reactor;3146.00;9.98;1529.00;3.76;0
201;arms_factory;3266.00;9.93;1526.00;4.79;0
201;arms_factory;3236.00;10.07;1532.00;6.00;0
201;arms_factory;3247.00;10.20;1512.00;3.84;0
201;arms_factory;3266.00;9.95;1525.00;0.22;0
201;arms_factory;3238.00;10.07;1531.00;3.24;0
201;arms_factory;3267.00;10.03;1520.00;4.45;0
201;industrial_complex;3262.00;10.00;1525.00;2.29;0
201;industrial_complex;3252.00;10.20;1515.00;4.95;0
201;industrial_complex;3263.00;10.10;1520.00;0.23;0
201;industrial_complex;3267.00;9.95;1524.00;2.89;0
201;industrial_complex;3248.00;10.20;1515.00;0.74;0
201;industrial_complex;3266.00;10.10;1519.00;3.40;0
201;air_base;3244.00;10.10;1519.00;4.96;0
201;bunker;3256.00;10.20;1514.00;2.80;0
201;bunker;3261.00;9.85;1544.00;4.00;0
201;bunker;3264.00;9.90;1528.00;0.74;0
201;bunker;3243.00;10.00;1543.00;3.41;0
201;bunker;3266.00;9.93;1526.00;6.07;0
201;bunker;3264.00;10.10;1508.00;2.45;0
201;bunker;3250.00;10.10;1528.00;5.47;0
201;bunker;3239.00;10.00;1534.00;1.85;0
201;bunker;3257.00;10.03;1527.00;4.51;0
201;bunker;3242.00;10.10;1525.00;2.36;0
201;bunker;3240.00;10.20;1518.00;3.91;0
201;bunker;3248.00;10.00;1540.00;0.30;0
201;anti_air_building;3259.00;10.05;1523.00;2.96;0
201;anti_air_building;3242.00;10.25;1512.00;0.80;0
201;anti_air_building;3257.00;9.95;1536.00;0.90;0
201;synthetic_refinery;3266.00;10.00;1522.00;5.03;0
201;fuel_silo;3245.00;10.20;1511.00;1.41;0
201;radar_station;3251.00;10.10;1526.00;2.07;0
201;rocket_site;3261.00;10.10;1522.00;5.63;0
201;nuclear_reactor;3256.00;10.00;1532.00;3.47;0
38;arms_factory;3022.00;11.40;1756.00;5.32;0
38;arms_factory;3044.00;10.38;1739.00;1.70;0
38;arms_factory;3046.00;11.25;1780.00;5.82;0
38;arms_factory;3032.00;10.85;1756.00;5.93;0
38;arms_factory;3063.00;9.90;1748.00;3.76;0
38;arms_factory;3043.00;11.50;1784.00;0.14;0
38;industrial_complex;3080.00;10.80;1806.00;4.27;0
38;industrial_complex;3054.00;10.70;1758.00;4.37;0
38;industrial_complex;3070.00;10.63;1790.00;2.21;0
38;industrial_complex;3074.00;9.70;1751.00;0.05;0
38;industrial_complex;3046.00;11.30;1797.00;1.26;0
38;industrial_complex;3041.00;11.32;1772.00;4.27;0
38;air_base;3062.00;10.80;1798.00;0.65;0
38;naval_base;3086.00;9.60;1799.00;0.69;593
38;naval_base;3074.00;9.53;1775.00;1.03;593
38;naval_base;3074.00;9.57;1756.00;1.57;593
38;naval_base;3076.00;9.60;1793.00;1.57;593
38;naval_base;3072.00;9.60;1774.00;1.41;593
38;naval_base;3081.00;9.50;1795.00;0.79;593
38;naval_base;3075.00;9.53;1755.00;-3.93;593
38;bunker;3054.00;10.50;1756.00;3.83;0
38;bunker;3068.00;10.65;1802.00;0.21;0
38;bunker;2998.00;13.10;1782.00;3.23;0
38;bunker;3057.00;9.90;1746.00;4.44;0
38;bunker;3041.00;11.70;1784.00;2.27;0
38;bunker;3021.00;11.13;1746.00;4.94;0
38;bunker;3055.00;11.30;1795.00;0.21;0
38;bunker;3059.00;10.18;1784.00;2.88;0
38;bunker;3070.00;10.38;1798.00;0.72;0
38;bunker;3036.00;11.78;1790.00;1.93;0
38;bunker;3009.00;12.28;1767.00;4.94;0
38;bunker;3039.00;10.38;1753.00;2.78;0
38;bunker;3045.00;10.82;1761.00;3.99;0
38;bunker;3033.00;12.10;1775.00;1.83;0
38;bunker;3072.00;10.55;1791.00;3.39;0
38;bunker;3025.00;11.32;1760.00;6.06;0
38;bunker;3016.00;11.45;1754.00;2.44;0
38;bunker;3069.00;10.07;1769.00;5.45;0
38;bunker;3029.00;11.13;1756.00;0.38;0
